cve_id,downstream_version,file_name,upstream_file,downstream_file
ASB-A-363248394,12,src/com/android/settings/notification/NotificationAccessConfirmationActivity.java,input/upstream_commit/ASB-A-363248394_12_src_com_android_settings_notification_NotificationAccessConfirmationActivity.java_upstream.java,input/downstream_commit/ASB-A-363248394_12_src_com_android_settings_notification_NotificationAccessConfirmationActivity.java_downstream.java
ASB-A-363248394,12L,src/com/android/settings/notification/NotificationAccessConfirmationActivity.java,input/upstream_commit/ASB-A-363248394_12L_src_com_android_settings_notification_NotificationAccessConfirmationActivity.java_upstream.java,input/downstream_commit/ASB-A-363248394_12L_src_com_android_settings_notification_NotificationAccessConfirmationActivity.java_downstream.java
ASB-A-277207798,13,core/java/com/android/internal/app/ChooserActivity.java,input/upstream_commit/ASB-A-277207798_13_core_java_com_android_internal_app_ChooserActivity.java_upstream.java,input/downstream_commit/ASB-A-277207798_13_core_java_com_android_internal_app_ChooserActivity.java_downstream.java
ASB-A-352542820,12,src/com/android/settings/users/UserSettings.java,input/upstream_commit/ASB-A-352542820_12_src_com_android_settings_users_UserSettings.java_upstream.java,input/downstream_commit/ASB-A-352542820_12_src_com_android_settings_users_UserSettings.java_downstream.java
ASB-A-352542820,12L,src/com/android/settings/users/UserSettings.java,input/upstream_commit/ASB-A-352542820_12L_src_com_android_settings_users_UserSettings.java_upstream.java,input/downstream_commit/ASB-A-352542820_12L_src_com_android_settings_users_UserSettings.java_downstream.java
ASB-A-352542820,13,src/com/android/settings/users/UserSettings.java,input/upstream_commit/ASB-A-352542820_13_src_com_android_settings_users_UserSettings.java_upstream.java,input/downstream_commit/ASB-A-352542820_13_src_com_android_settings_users_UserSettings.java_downstream.java
ASB-A-352542820,14,src/com/android/settings/users/UserSettings.java,input/upstream_commit/ASB-A-352542820_14_src_com_android_settings_users_UserSettings.java_upstream.java,input/downstream_commit/ASB-A-352542820_14_src_com_android_settings_users_UserSettings.java_downstream.java
ASB-A-296915500,13,android/app/src/com/android/bluetooth/opp/BluetoothOppSendFileInfo.java,input/upstream_commit/ASB-A-296915500_13_android_app_src_com_android_bluetooth_opp_BluetoothOppSendFileInfo.java_upstream.java,input/downstream_commit/ASB-A-296915500_13_android_app_src_com_android_bluetooth_opp_BluetoothOppSendFileInfo.java_downstream.java
ASB-A-296915500,14,android/app/src/com/android/bluetooth/opp/BluetoothOppSendFileInfo.java,input/upstream_commit/ASB-A-296915500_14_android_app_src_com_android_bluetooth_opp_BluetoothOppSendFileInfo.java_upstream.java,input/downstream_commit/ASB-A-296915500_14_android_app_src_com_android_bluetooth_opp_BluetoothOppSendFileInfo.java_downstream.java
ASB-A-370840874,12,libs/binder/Parcel.cpp,input/upstream_commit/ASB-A-370840874_12_libs_binder_Parcel.cpp_upstream.java,input/downstream_commit/ASB-A-370840874_12_libs_binder_Parcel.cpp_downstream.java
ASB-A-370840874,12L,libs/binder/Parcel.cpp,input/upstream_commit/ASB-A-370840874_12L_libs_binder_Parcel.cpp_upstream.java,input/downstream_commit/ASB-A-370840874_12L_libs_binder_Parcel.cpp_downstream.java
ASB-A-369103643,13,services/core/java/com/android/server/wm/WindowOrganizerController.java,input/upstream_commit/ASB-A-369103643_13_services_core_java_com_android_server_wm_WindowOrganizerController.java_upstream.java,input/downstream_commit/ASB-A-369103643_13_services_core_java_com_android_server_wm_WindowOrganizerController.java_downstream.java
ASB-A-369103643,14,services/core/java/com/android/server/wm/WindowOrganizerController.java,input/upstream_commit/ASB-A-369103643_14_services_core_java_com_android_server_wm_WindowOrganizerController.java_upstream.java,input/downstream_commit/ASB-A-369103643_14_services_core_java_com_android_server_wm_WindowOrganizerController.java_downstream.java
ASB-A-364027038,13,system/stack/gatt/gatt_sr.cc,input/upstream_commit/ASB-A-364027038_13_system_stack_gatt_gatt_sr.cc_upstream.java,input/downstream_commit/ASB-A-364027038_13_system_stack_gatt_gatt_sr.cc_downstream.java
ASB-A-364027038,14,system/stack/gatt/gatt_sr.cc,input/upstream_commit/ASB-A-364027038_14_system_stack_gatt_gatt_sr.cc_upstream.java,input/downstream_commit/ASB-A-364027038_14_system_stack_gatt_gatt_sr.cc_downstream.java
ASB-A-364026473,13,system/stack/gatt/gatt_sr.cc,input/upstream_commit/ASB-A-364026473_13_system_stack_gatt_gatt_sr.cc_upstream.java,input/downstream_commit/ASB-A-364026473_13_system_stack_gatt_gatt_sr.cc_downstream.java
ASB-A-364026473,14,system/stack/gatt/gatt_sr.cc,input/upstream_commit/ASB-A-364026473_14_system_stack_gatt_gatt_sr.cc_upstream.java,input/downstream_commit/ASB-A-364026473_14_system_stack_gatt_gatt_sr.cc_downstream.java
ASB-A-317203980,13,services/core/java/com/android/server/media/MediaSessionRecord.java,input/upstream_commit/ASB-A-317203980_13_services_core_java_com_android_server_media_MediaSessionRecord.java_upstream.java,input/downstream_commit/ASB-A-317203980_13_services_core_java_com_android_server_media_MediaSessionRecord.java_downstream.java
ASB-A-375623125,13,services/core/java/com/android/server/appop/AppOpsService.java,input/upstream_commit/ASB-A-375623125_13_services_core_java_com_android_server_appop_AppOpsService.java_upstream.java,input/downstream_commit/ASB-A-375623125_13_services_core_java_com_android_server_appop_AppOpsService.java_downstream.java
ASB-A-375623125,14,services/core/java/com/android/server/appop/AppOpsService.java,input/upstream_commit/ASB-A-375623125_14_services_core_java_com_android_server_appop_AppOpsService.java_upstream.java,input/downstream_commit/ASB-A-375623125_14_services_core_java_com_android_server_appop_AppOpsService.java_downstream.java
ASB-A-289811388,13,android/app/src/com/android/bluetooth/btservice/AdapterService.java,input/upstream_commit/ASB-A-289811388_13_android_app_src_com_android_bluetooth_btservice_AdapterService.java_upstream.java,input/downstream_commit/ASB-A-289811388_13_android_app_src_com_android_bluetooth_btservice_AdapterService.java_downstream.java
ASB-A-289811388,14,android/app/src/com/android/bluetooth/btservice/AdapterService.java,input/upstream_commit/ASB-A-289811388_14_android_app_src_com_android_bluetooth_btservice_AdapterService.java_upstream.java,input/downstream_commit/ASB-A-289811388_14_android_app_src_com_android_bluetooth_btservice_AdapterService.java_downstream.java
ASB-A-353240784,12,services/appwidget/java/com/android/server/appwidget/AppWidgetServiceImpl.java,input/upstream_commit/ASB-A-353240784_12_services_appwidget_java_com_android_server_appwidget_AppWidgetServiceImpl.java_upstream.java,input/downstream_commit/ASB-A-353240784_12_services_appwidget_java_com_android_server_appwidget_AppWidgetServiceImpl.java_downstream.java
ASB-A-353240784,12L,services/appwidget/java/com/android/server/appwidget/AppWidgetServiceImpl.java,input/upstream_commit/ASB-A-353240784_12L_services_appwidget_java_com_android_server_appwidget_AppWidgetServiceImpl.java_upstream.java,input/downstream_commit/ASB-A-353240784_12L_services_appwidget_java_com_android_server_appwidget_AppWidgetServiceImpl.java_downstream.java
ASB-A-353240784,13,services/appwidget/java/com/android/server/appwidget/AppWidgetServiceImpl.java,input/upstream_commit/ASB-A-353240784_13_services_appwidget_java_com_android_server_appwidget_AppWidgetServiceImpl.java_upstream.java,input/downstream_commit/ASB-A-353240784_13_services_appwidget_java_com_android_server_appwidget_AppWidgetServiceImpl.java_downstream.java
ASB-A-353240784,14,services/appwidget/java/com/android/server/appwidget/AppWidgetServiceImpl.java,input/upstream_commit/ASB-A-353240784_14_services_appwidget_java_com_android_server_appwidget_AppWidgetServiceImpl.java_upstream.java,input/downstream_commit/ASB-A-353240784_14_services_appwidget_java_com_android_server_appwidget_AppWidgetServiceImpl.java_downstream.java
ASB-A-340480881,12,PermissionController/src/com/android/permissioncontroller/permission/ui/handheld/ReviewPermissionsFragment.java,input/upstream_commit/ASB-A-340480881_12_PermissionController_src_com_android_permissioncontroller_permission_ui_handheld_ReviewPermissionsFragment.java_upstream.java,input/downstream_commit/ASB-A-340480881_12_PermissionController_src_com_android_permissioncontroller_permission_ui_handheld_ReviewPermissionsFragment.java_downstream.java
ASB-A-340480881,12L,PermissionController/src/com/android/permissioncontroller/permission/ui/handheld/ReviewPermissionsFragment.java,input/upstream_commit/ASB-A-340480881_12L_PermissionController_src_com_android_permissioncontroller_permission_ui_handheld_ReviewPermissionsFragment.java_upstream.java,input/downstream_commit/ASB-A-340480881_12L_PermissionController_src_com_android_permissioncontroller_permission_ui_handheld_ReviewPermissionsFragment.java_downstream.java
ASB-A-340480881,13,PermissionController/src/com/android/permissioncontroller/permission/ui/handheld/ReviewPermissionsFragment.java,input/upstream_commit/ASB-A-340480881_13_PermissionController_src_com_android_permissioncontroller_permission_ui_handheld_ReviewPermissionsFragment.java_upstream.java,input/downstream_commit/ASB-A-340480881_13_PermissionController_src_com_android_permissioncontroller_permission_ui_handheld_ReviewPermissionsFragment.java_downstream.java
ASB-A-340480881,14,PermissionController/src/com/android/permissioncontroller/permission/ui/handheld/ReviewPermissionsFragment.java,input/upstream_commit/ASB-A-340480881_14_PermissionController_src_com_android_permissioncontroller_permission_ui_handheld_ReviewPermissionsFragment.java_upstream.java,input/downstream_commit/ASB-A-340480881_14_PermissionController_src_com_android_permissioncontroller_permission_ui_handheld_ReviewPermissionsFragment.java_downstream.java
ASB-A-366401629,12,src/com/android/settings/accounts/AccountTypePreferenceLoader.java,input/upstream_commit/ASB-A-366401629_12_src_com_android_settings_accounts_AccountTypePreferenceLoader.java_upstream.java,input/downstream_commit/ASB-A-366401629_12_src_com_android_settings_accounts_AccountTypePreferenceLoader.java_downstream.java
ASB-A-366401629,12L,src/com/android/settings/accounts/AccountTypePreferenceLoader.java,input/upstream_commit/ASB-A-366401629_12L_src_com_android_settings_accounts_AccountTypePreferenceLoader.java_upstream.java,input/downstream_commit/ASB-A-366401629_12L_src_com_android_settings_accounts_AccountTypePreferenceLoader.java_downstream.java
ASB-A-366401629,13,src/com/android/settings/accounts/AccountTypePreferenceLoader.java,input/upstream_commit/ASB-A-366401629_13_src_com_android_settings_accounts_AccountTypePreferenceLoader.java_upstream.java,input/downstream_commit/ASB-A-366401629_13_src_com_android_settings_accounts_AccountTypePreferenceLoader.java_downstream.java
ASB-A-382064697,13,services/devicepolicy/java/com/android/server/devicepolicy/DevicePolicyManagerService.java,input/upstream_commit/ASB-A-382064697_13_services_devicepolicy_java_com_android_server_devicepolicy_DevicePolicyManagerService.java_upstream.java,input/downstream_commit/ASB-A-382064697_13_services_devicepolicy_java_com_android_server_devicepolicy_DevicePolicyManagerService.java_downstream.java
ASB-A-382064697,14,services/devicepolicy/java/com/android/server/devicepolicy/DevicePolicyManagerService.java,input/upstream_commit/ASB-A-382064697_14_services_devicepolicy_java_com_android_server_devicepolicy_DevicePolicyManagerService.java_upstream.java,input/downstream_commit/ASB-A-382064697_14_services_devicepolicy_java_com_android_server_devicepolicy_DevicePolicyManagerService.java_downstream.java
ASB-A-360846772,12,services/core/java/com/android/server/accounts/AccountManagerService.java,input/upstream_commit/ASB-A-360846772_12_services_core_java_com_android_server_accounts_AccountManagerService.java_upstream.java,input/downstream_commit/ASB-A-360846772_12_services_core_java_com_android_server_accounts_AccountManagerService.java_downstream.java
ASB-A-360846772,12L,services/core/java/com/android/server/accounts/AccountManagerService.java,input/upstream_commit/ASB-A-360846772_12L_services_core_java_com_android_server_accounts_AccountManagerService.java_upstream.java,input/downstream_commit/ASB-A-360846772_12L_services_core_java_com_android_server_accounts_AccountManagerService.java_downstream.java
ASB-A-369351375,12,services/core/java/com/android/server/accounts/AccountManagerService.java,input/upstream_commit/ASB-A-369351375_12_services_core_java_com_android_server_accounts_AccountManagerService.java_upstream.java,input/downstream_commit/ASB-A-369351375_12_services_core_java_com_android_server_accounts_AccountManagerService.java_downstream.java
ASB-A-369351375,12L,services/core/java/com/android/server/accounts/AccountManagerService.java,input/upstream_commit/ASB-A-369351375_12L_services_core_java_com_android_server_accounts_AccountManagerService.java_upstream.java,input/downstream_commit/ASB-A-369351375_12L_services_core_java_com_android_server_accounts_AccountManagerService.java_downstream.java
ASB-A-289375038,13,android/app/src/com/android/bluetooth/btservice/AdapterService.java,input/upstream_commit/ASB-A-289375038_13_android_app_src_com_android_bluetooth_btservice_AdapterService.java_upstream.java,input/downstream_commit/ASB-A-289375038_13_android_app_src_com_android_bluetooth_btservice_AdapterService.java_downstream.java
ASB-A-289375038,14,android/app/src/com/android/bluetooth/btservice/AdapterService.java,input/upstream_commit/ASB-A-289375038_14_android_app_src_com_android_bluetooth_btservice_AdapterService.java_upstream.java,input/downstream_commit/ASB-A-289375038_14_android_app_src_com_android_bluetooth_btservice_AdapterService.java_downstream.java
ASB-A-364025411,13,system/stack/gatt/gatt_sr.cc,input/upstream_commit/ASB-A-364025411_13_system_stack_gatt_gatt_sr.cc_upstream.java,input/downstream_commit/ASB-A-364025411_13_system_stack_gatt_gatt_sr.cc_downstream.java
ASB-A-364025411,14,system/stack/gatt/gatt_sr.cc,input/upstream_commit/ASB-A-364025411_14_system_stack_gatt_gatt_sr.cc_upstream.java,input/downstream_commit/ASB-A-364025411_14_system_stack_gatt_gatt_sr.cc_downstream.java
ASB-A-364027949,13,system/stack/gatt/gatt_sr.cc,input/upstream_commit/ASB-A-364027949_13_system_stack_gatt_gatt_sr.cc_upstream.java,input/downstream_commit/ASB-A-364027949_13_system_stack_gatt_gatt_sr.cc_downstream.java
ASB-A-364027949,14,system/stack/gatt/gatt_sr.cc,input/upstream_commit/ASB-A-364027949_14_system_stack_gatt_gatt_sr.cc_upstream.java,input/downstream_commit/ASB-A-364027949_14_system_stack_gatt_gatt_sr.cc_downstream.java
