cve_id         , downstream_version, file_name                                                                                                      , relative_line_count_similarity, token_level_edit_similarity, normalized_edit_similarity, cosine_similarity_openai, codebert_precision, codebert_recall, codebert_f1, codebert_f3
ASB-A-363248394, 12                , src/com/android/settings/notification/NotificationAccessConfirmationActivity.java                              ,                         0.8895, 0.8717                     , 0.1283                    , 0.9686                  ,             0.9308,          0.9112,      0.9209,      0.9131
ASB-A-363248394, 12L               , src/com/android/settings/notification/NotificationAccessConfirmationActivity.java                              ,                         0.8895, 0.8717                     , 0.1283                    , 0.9684                  ,             0.9308,          0.9112,      0.9209,      0.9131
ASB-A-277207798, 13                , core/java/com/android/internal/app/ChooserActivity.java                                                        ,                         0.9334, 0.1926                     , 0.8074                    , skipped                 ,             0.9389,          0.9322,      0.9355,      0.9329
ASB-A-352542820, 12                , src/com/android/settings/users/UserSettings.java                                                               ,                         0.6919, 0.4987                     , 0.5013                    , skipped                 ,             0.935 ,          0.9071,      0.9208,      0.9098
ASB-A-352542820, 12L               , src/com/android/settings/users/UserSettings.java                                                               ,                         0.6919, 0.4987                     , 0.5013                    , skipped                 ,             0.935 ,          0.9071,      0.9208,      0.9098
ASB-A-352542820, 13                , src/com/android/settings/users/UserSettings.java                                                               ,                         0.746 , 0.7307                     , 0.2693                    , skipped                 ,             0.9364,          0.9159,      0.9261,      0.9179
ASB-A-352542820, 14                , src/com/android/settings/users/UserSettings.java                                                               ,                         0.9295, 0.9013                     , 0.0987                    , skipped                 ,             0.9486,          0.9418,      0.9452,      0.9425
ASB-A-296915500, 13                , android/app/src/com/android/bluetooth/opp/BluetoothOppSendFileInfo.java                                        ,                         0.6936, 0.8405                     , 0.1595                    , 0.9742                  ,             0.9385,          0.9215,      0.93  ,      0.9232
ASB-A-296915500, 14                , android/app/src/com/android/bluetooth/opp/BluetoothOppSendFileInfo.java                                        ,                         0.7103, 0.8623                     , 0.1377                    , 0.9744                  ,             0.9423,          0.9248,      0.9334,      0.9265
ASB-A-370840874, 12                , libs/binder/Parcel.cpp                                                                                         ,                         0.7607, 0.6909                     , 0.3091                    , skipped                 ,             0.9608,          0.9259,      0.943 ,      0.9293
ASB-A-370840874, 12L               , libs/binder/Parcel.cpp                                                                                         ,                         0.7607, 0.6909                     , 0.3091                    , skipped                 ,             0.9608,          0.9259,      0.943 ,      0.9293
ASB-A-369103643, 13                , services/core/java/com/android/server/wm/WindowOrganizerController.java                                        ,                         0.6388, 0.3086                     , 0.6914                    , skipped                 ,             0.9291,          0.8995,      0.9141,      0.9024
ASB-A-369103643, 14                , services/core/java/com/android/server/wm/WindowOrganizerController.java                                        ,                         0.7758, 0.4414                     , 0.5586                    , skipped                 ,             0.9435,          0.9259,      0.9346,      0.9276
ASB-A-364027038, 13                , system/stack/gatt/gatt_sr.cc                                                                                   ,                         0.9614, 0.844                      , 0.156                     , skipped                 ,             0.9552,          0.9548,      0.955 ,      0.9548
ASB-A-364027038, 14                , system/stack/gatt/gatt_sr.cc                                                                                   ,                         0.9614, 0.844                      , 0.156                     , skipped                 ,             0.9552,          0.9548,      0.955 ,      0.9548
ASB-A-364026473, 13                , system/stack/gatt/gatt_sr.cc                                                                                   ,                         0.9614, 0.844                      , 0.156                     , skipped                 ,             0.9552,          0.9548,      0.955 ,      0.9548
ASB-A-364026473, 14                , system/stack/gatt/gatt_sr.cc                                                                                   ,                         0.9614, 0.844                      , 0.156                     , skipped                 ,             0.9552,          0.9548,      0.955 ,      0.9548
ASB-A-317203980, 13                , services/core/java/com/android/server/media/MediaSessionRecord.java                                            ,                         0.9002, 0.4302                     , 0.5698                    , skipped                 ,             0.9468,          0.9356,      0.9412,      0.9367
ASB-A-375623125, 13                , services/core/java/com/android/server/appop/AppOpsService.java                                                 ,                         0.9999, skipped                    , skipped                   , skipped                 ,             0.9323,          0.9301,      0.9312,      0.9303
ASB-A-375623125, 14                , services/core/java/com/android/server/appop/AppOpsService.java                                                 ,                         0.8503, skipped                    , skipped                   , skipped                 ,             0.9441,          0.9329,      0.9384,      0.934
ASB-A-289811388, 13                , android/app/src/com/android/bluetooth/btservice/AdapterService.java                                            ,                         0.7987, 0.3499                     , 0.6501                    , skipped                 ,             0.9261,          0.9163,      0.9212,      0.9173
ASB-A-289811388, 14                , android/app/src/com/android/bluetooth/btservice/AdapterService.java                                            ,                         0.7987, 0.3499                     , 0.6501                    , skipped                 ,             0.9261,          0.9163,      0.9212,      0.9173
ASB-A-353240784, 12                , services/appwidget/java/com/android/server/appwidget/AppWidgetServiceImpl.java                                 ,                         0.772 , skipped                    , skipped                   , skipped                 ,             0.9465,          0.9261,      0.9362,      0.9281
ASB-A-353240784, 12L               , services/appwidget/java/com/android/server/appwidget/AppWidgetServiceImpl.java                                 ,                         0.772 , skipped                    , skipped                   , skipped                 ,             0.9465,          0.9261,      0.9362,      0.9281
ASB-A-353240784, 13                , services/appwidget/java/com/android/server/appwidget/AppWidgetServiceImpl.java                                 ,                         0.772 , skipped                    , skipped                   , skipped                 ,             0.9465,          0.9261,      0.9362,      0.9281
ASB-A-353240784, 14                , services/appwidget/java/com/android/server/appwidget/AppWidgetServiceImpl.java                                 ,                         0.772 , skipped                    , skipped                   , skipped                 ,             0.9465,          0.9261,      0.9362,      0.9281
ASB-A-340480881, 12                , PermissionController/src/com/android/permissioncontroller/permission/ui/handheld/ReviewPermissionsFragment.java,                         0.9955, 0.6921                     , 0.3079                    , 0.9758                  ,             0.916 ,          0.8979,      0.9069,      0.8997
ASB-A-340480881, 12L               , PermissionController/src/com/android/permissioncontroller/permission/ui/handheld/ReviewPermissionsFragment.java,                         0.9955, 0.6921                     , 0.3079                    , 0.9762                  ,             0.916 ,          0.8979,      0.9069,      0.8997
ASB-A-340480881, 13                , PermissionController/src/com/android/permissioncontroller/permission/ui/handheld/ReviewPermissionsFragment.java,                         0.9799, 0.967                      , 0.033                     , 0.9995                  ,             0.9293,          0.9257,      0.9275,      0.926
ASB-A-340480881, 14                , PermissionController/src/com/android/permissioncontroller/permission/ui/handheld/ReviewPermissionsFragment.java,                         0.9799, 0.9689                     , 0.0311                    , 0.9994                  ,             0.9291,          0.9244,      0.9268,      0.9249
ASB-A-366401629, 12                , src/com/android/settings/accounts/AccountTypePreferenceLoader.java                                             ,                         0.9793, 0.9682                     , 0.0318                    , 0.9991                  ,             0.9409,          0.9374,      0.9392,      0.9377
ASB-A-366401629, 12L               , src/com/android/settings/accounts/AccountTypePreferenceLoader.java                                             ,                         0.9793, 0.9682                     , 0.0318                    , 0.9991                  ,             0.9409,          0.9374,      0.9392,      0.9377
ASB-A-366401629, 13                , src/com/android/settings/accounts/AccountTypePreferenceLoader.java                                             ,                         0.9793, 0.9682                     , 0.0318                    , 0.9991                  ,             0.9409,          0.9374,      0.9392,      0.9377
